run_id,stage,start_london,end_london,duration_seconds,status,notes
V2RUN-20260212-01,ingestion,2026-02-12T10:05:00,2026-02-12T10:05:12,12,Success,
V2RUN-20260212-01,etl_bronze_to_silver,2026-02-12T10:05:12,2026-02-12T10:05:26,14,Success,
V2RUN-20260212-01,dq_checks,2026-02-12T10:05:26,2026-02-12T10:05:34,8,Success,
V2RUN-20260212-01,silver_to_gold,2026-02-12T10:05:34,2026-02-12T10:05:41,7,Success,
V2RUN-20260212-01,gold_to_mart,2026-02-12T10:05:41,2026-02-12T10:05:50,9,Success,
V2RUN-20260212-01,exports_from_mart,2026-02-12T10:05:50,2026-02-12T10:06:00,10,Success,
V2RUN-20260212-01,warehouse_load,2026-02-12T10:06:00,2026-02-12T10:06:06,6,Success,
V2RUN-20260214-02,ingestion,2026-02-14T14:20:00,2026-02-14T14:20:12,12,Success,
V2RUN-20260214-02,etl_bronze_to_silver,2026-02-14T14:20:12,2026-02-14T14:20:26,14,Success,
V2RUN-20260214-02,dq_checks,2026-02-14T14:20:26,2026-02-14T14:20:34,8,Success,
V2RUN-20260214-02,silver_to_gold,2026-02-14T14:20:34,2026-02-14T14:20:41,7,Success,
V2RUN-20260214-02,gold_to_mart,2026-02-14T14:20:41,2026-02-14T14:20:50,9,Success,
V2RUN-20260214-02,exports_from_mart,2026-02-14T14:20:50,2026-02-14T14:21:00,10,Success,
V2RUN-20260214-02,warehouse_load,2026-02-14T14:21:00,2026-02-14T14:21:06,6,Success,
V2RUN-20260215-03,ingestion,2026-02-15T09:12:00,2026-02-15T09:12:12,12,Success,
V2RUN-20260215-03,etl_bronze_to_silver,2026-02-15T09:12:12,2026-02-15T09:12:26,14,Success,
V2RUN-20260215-03,dq_checks,2026-02-15T09:12:26,2026-02-15T09:12:34,8,Success,
V2RUN-20260215-03,silver_to_gold,2026-02-15T09:12:34,2026-02-15T09:12:41,7,Success,
V2RUN-20260215-03,gold_to_mart,2026-02-15T09:12:41,2026-02-15T09:12:50,9,Success,
V2RUN-20260215-03,exports_from_mart,2026-02-15T09:12:50,2026-02-15T09:13:00,10,Success,
V2RUN-20260215-03,warehouse_load,2026-02-15T09:13:00,2026-02-15T09:13:06,6,Success,
