event_type,timestamp_local,timezone,country,category,event_name,impact,is_stub,source,ticker,company_name,session,cluster_label
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Shell plc,high,True,synthetic_from_universe,SHEL.L,Shell plc,AMC,Q4 Earnings Season (cluster C)
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: AstraZeneca,high,True,synthetic_from_universe,AZN.L,AstraZeneca,DURING,Q4 Earnings Season (cluster C)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: HSBC,high,True,synthetic_from_universe,HSBA.L,HSBC,AMC,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Unilever,high,True,synthetic_from_universe,ULVR.L,Unilever,BMO,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: BP,high,True,synthetic_from_universe,BP.L,BP,DURING,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Rio Tinto,high,True,synthetic_from_universe,RIO.L,Rio Tinto,AMC,Q4 Earnings Season (cluster B)
earnings,2026-02-06 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: GSK plc,high,True,synthetic_from_universe,GSK.L,GSK plc,AMC,Q4 Earnings Season (cluster D)
earnings,2025-11-14 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Diageo,high,True,synthetic_from_universe,DGE.L,Diageo,BMO,Q3/Q4 Earnings Season (cluster A)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: London Stock Exchange Group,high,True,synthetic_from_universe,LSEG.L,London Stock Exchange Group,DURING,Q4 Earnings Season (cluster B)
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: RELX,high,True,synthetic_from_universe,REL.L,RELX,AMC,Q4 Earnings Season (cluster C)
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: British American Tobacco,medium,True,synthetic_from_universe,BATS.L,British American Tobacco,DURING,Q4 Earnings Season (cluster C)
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Barclays,medium,True,synthetic_from_universe,BARC.L,Barclays,BMO,Q4 Earnings Season (cluster C)
earnings,2025-11-14 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: National Grid plc,medium,True,synthetic_from_universe,NG.L,National Grid plc,AMC,Q3/Q4 Earnings Season (cluster A)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Lloyds Banking Group,medium,True,synthetic_from_universe,LLOY.L,Lloyds Banking Group,BMO,Q4 Earnings Season (cluster B)
earnings,2026-02-06 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Prudential plc,medium,True,synthetic_from_universe,PRU.L,Prudential plc,DURING,Q4 Earnings Season (cluster D)
earnings,2026-02-06 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: St. James's Place,medium,True,synthetic_from_universe,STJ.L,St. James's Place,DURING,Q4 Earnings Season (cluster D)
earnings,2026-01-29 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Rentokil Initial,medium,True,synthetic_from_universe,RTO.L,Rentokil Initial,AMC,Q4 Earnings Season (cluster C)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Mondi,medium,True,synthetic_from_universe,MNDI.L,Mondi,BMO,Q4 Earnings Season (cluster B)
earnings,2026-02-06 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Polar Capital Technology Trust,medium,True,synthetic_from_universe,PCT.L,Polar Capital Technology Trust,BMO,Q4 Earnings Season (cluster D)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Bunzl,medium,True,synthetic_from_universe,BNZL.L,Bunzl,DURING,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Imperial Brands,medium,True,synthetic_from_universe,IMB.L,Imperial Brands,DURING,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: BAE Systems,medium,True,synthetic_from_universe,BA.L,BAE Systems,BMO,Q4 Earnings Season (cluster B)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Weir Group,medium,True,synthetic_from_universe,WEIR.L,Weir Group,AMC,Q4 Earnings Season (cluster B)
earnings,2025-11-14 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: BT Group,medium,True,synthetic_from_universe,BT.A.L,BT Group,DURING,Q3/Q4 Earnings Season (cluster A)
earnings,2026-01-15 07:00:00,Europe/London,United Kingdom,Earnings,Earnings: Scottish Mortgage Investment Trust,medium,True,synthetic_from_universe,SMT.L,Scottish Mortgage Investment Trust,AMC,Q4 Earnings Season (cluster B)
